INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
5001,2015,9,9,9,10.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,0.0,,9.0,98.0,,55,2.0,0.0,1.0,2.0,,,,1.0,2.0,11691.0
5001,2015,9,9,9,9.0,9.0,7.0,9.0,8.0,9.0,9.0,8.0,1.0,9.0,9.0,25.0,,54,5.0,0.0,1.0,,,,,7.0,1.0,11953.0
5001,2015,9,8,8,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,0.0,,9.0,26.0,,40,3.0,0.0,1.0,3.0,,,,1.0,2.0,13827.0
5001,2015,9,8,8,8.0,9.0,10.0,9.0,9.0,10.0,8.0,9.0,0.0,,9.0,15.0,,62,4.0,0.0,1.0,,,,,4.0,2.0,4236.0
5001,2015,9,8,10,7.0,8.0,8.0,9.0,10.0,9.0,9.0,9.0,1.0,8.0,9.0,20.0,,52,3.0,0.0,1.0,,,,,4.0,1.0,33334.0
5001,2015,10,7,9,98.0,98.0,8.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,98.0,,55,2.0,0.0,1.0,,,,,1.0,2.0,19148.0
5001,2015,9,8,8,10.0,10.0,1.0,10.0,9.0,3.0,2.0,8.0,1.0,9.0,9.0,1.0,,31,3.0,1.0,2.0,,,,,5.0,1.0,6320.0
5001,2015,9,8,9,7.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,0.0,,9.0,98.0,,47,3.0,0.0,1.0,,,,,5.0,2.0,6479.0
5001,2015,8,9,9,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,1.0,9.0,9.0,98.0,,36,4.0,0.0,1.0,,,,,4.0,2.0,1835.0
5001,2015,8,2,7,7.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,0.0,,9.0,20.0,,56,3.0,0.0,1.0,,,,,5.0,2.0,1606.0
5001,2015,9,9,9,10.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,0.0,,9.0,10.0,,37,4.0,0.0,1.0,,,,,6.0,1.0,18901.0
5001,2015,8,7,9,8.0,10.0,98.0,7.0,7.0,7.0,7.0,7.0,0.0,,10.0,10.0,,25,1.0,0.0,1.0,,,,,1.0,2.0,32060.0
5001,2015,9,9,9,10.0,8.0,8.0,9.0,10.0,9.0,8.0,8.0,0.0,,10.0,15.0,,49,3.0,1.0,1.0,,,,,4.0,2.0,8083.0
5001,2015,10,9,8,10.0,10.0,10.0,10.0,10.0,10.0,98.0,10.0,0.0,,10.0,98.0,,69,5.0,0.0,1.0,,,,,7.0,2.0,6492.0
5001,2015,9,9,9,10.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,98.0,,63,3.0,0.0,1.0,,,,,3.0,2.0,8722.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,32,5.0,0.0,1.0,,,,,7.0,2.0,1801.0
5001,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,99.0,,49,4.0,0.0,1.0,,,,,7.0,2.0,18940.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,48,4.0,0.0,1.0,,,,,1.0,2.0,4401.0
5001,2015,10,9,9,10.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,2.0,,61,5.0,99.0,99.0,,,,,7.0,1.0,7974.0
5001,2015,7,6,6,7.0,7.0,10.0,8.0,7.0,10.0,6.0,6.0,1.0,9.0,10.0,10.0,,40,4.0,0.0,1.0,,,,,7.0,1.0,1890.0
5001,2015,9,7,9,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,1.0,98.0,10.0,5.0,,34,5.0,0.0,1.0,,,,,7.0,2.0,11435.0
5001,2015,9,8,8,7.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,1.0,10.0,9.0,10.0,,57,4.0,0.0,4.0,,,,,7.0,2.0,19087.0
5001,2015,10,9,9,7.0,8.0,7.0,9.0,9.0,9.0,10.0,10.0,0.0,,9.0,10.0,,57,5.0,0.0,1.0,,,,,5.0,2.0,11215.0
5001,2015,10,9,10,9.0,10.0,9.0,10.0,9.0,9.0,7.0,8.0,0.0,,10.0,10.0,,52,2.0,0.0,1.0,,,,,7.0,2.0,21666.0
5001,2015,9,4,10,10.0,9.0,4.0,10.0,9.0,5.0,10.0,8.0,0.0,,10.0,26.0,,27,4.0,0.0,1.0,,,,,7.0,2.0,19720.0
5001,2015,9,9,10,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,0.0,,9.0,98.0,,37,3.0,0.0,1.0,,,,,5.0,2.0,96818.0
5001,2015,8,9,10,9.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,0.0,,9.0,10.0,,37,4.0,0.0,1.0,,,,,6.0,1.0,18901.0
5001,2015,10,9,9,9.0,10.0,9.0,9.0,8.0,9.0,8.0,9.0,0.0,,10.0,25.0,,74,2.0,0.0,1.0,,,,,99.0,2.0,33870.0
5001,2015,10,10,9,98.0,98.0,4.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,98.0,,58,5.0,1.0,1.0,,,,,7.0,1.0,7836.0
5001,2015,10,10,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,53,2.0,0.0,1.0,,,,,1.0,2.0,1001.0
5001,2015,10,9,8,6.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,3.0,,79,5.0,0.0,1.0,,,,,7.0,1.0,6092.0
5001,2015,10,10,10,10.0,10.0,3.0,10.0,10.0,10.0,5.0,10.0,0.0,,10.0,2.0,,33,4.0,0.0,1.0,,,,,7.0,2.0,19043.0
5001,2015,10,10,10,10.0,10.0,9.0,10.0,8.0,9.0,10.0,9.0,0.0,,10.0,101.0,,62,3.0,0.0,1.0,,,,,1.0,2.0,22801.0
5001,2015,10,10,9,10.0,7.0,5.0,9.0,10.0,8.0,8.0,8.0,0.0,,9.0,5.0,,33,4.0,0.0,1.0,,,,,7.0,2.0,21224.0
5001,2015,10,9,10,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,69,4.0,1.0,1.0,,,,,7.0,2.0,7012.0
5001,2015,10,9,8,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,0.0,,10.0,98.0,,68,4.0,0.0,1.0,,,,,7.0,1.0,8055.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,98.0,10.0,0.0,,10.0,1.0,,63,5.0,0.0,1.0,,,,,99.0,1.0,7002.0
5001,2015,9,9,9,9.0,9.0,10.0,9.0,9.0,98.0,9.0,10.0,0.0,,10.0,5.0,,54,4.0,0.0,1.0,,,,,7.0,1.0,7922.0
5001,2015,10,10,9,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,44,4.0,0.0,1.0,,,,,4.0,2.0,10567.0
5001,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,2.0,,36,4.0,0.0,1.0,,,,,99.0,2.0,12590.0
5001,2015,10,10,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,53,4.0,0.0,1.0,,,,,2.0,1.0,34972.0
5001,2015,10,10,10,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,26.0,,30,5.0,0.0,1.0,,,,,7.0,1.0,60615.0
5001,2015,10,10,9,9.0,10.0,10.0,10.0,10.0,9.0,98.0,10.0,0.0,,10.0,2.0,,62,4.0,0.0,1.0,,,,,6.0,2.0,8822.0
5001,2015,9,9,9,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,0.0,,9.0,10.0,,37,5.0,0.0,1.0,,,,,5.0,2.0,20166.0
5001,2015,10,8,8,10.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,0.0,,10.0,15.0,,67,4.0,0.0,1.0,,,,,4.0,1.0,7726.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,66,4.0,0.0,1.0,,,,,5.0,1.0,3246.0
5001,2015,10,1,9,9.0,10.0,4.0,10.0,10.0,2.0,10.0,10.0,0.0,,10.0,10.0,,27,5.0,0.0,1.0,,,,,5.0,2.0,11793.0
5001,2015,9,9,10,9.0,10.0,9.0,10.0,10.0,9.0,7.0,7.0,0.0,,10.0,26.0,,37,3.0,0.0,1.0,,,,,6.0,2.0,7936.0
5001,2015,10,10,10,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,26.0,,30,4.0,0.0,1.0,,,,,7.0,1.0,60615.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,98.0,,,28,5.0,0.0,1.0,,,,,6.0,2.0,4358.0
5001,2015,5,5,5,9.0,9.0,9.0,6.0,5.0,5.0,5.0,6.0,1.0,6.0,4.0,,25.0,44,5.0,0.0,1.0,,,,,7.0,2.0,10573.0
5001,2015,8,6,6,98.0,10.0,10.0,98.0,98.0,10.0,10.0,98.0,0.0,,2.0,,98.0,47,2.0,0.0,1.0,,,,,7.0,2.0,8724.0
5001,2015,4,4,4,8.0,8.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,,101.0,37,4.0,0.0,1.0,,,,,4.0,2.0,8060.0
5001,2015,5,4,3,8.0,8.0,4.0,5.0,5.0,4.0,3.0,4.0,1.0,5.0,5.0,,20.0,42,5.0,0.0,99.0,,,,,5.0,2.0,10009.0
5001,2015,3,3,1,10.0,9.0,9.0,3.0,4.0,4.0,2.0,1.0,0.0,,2.0,,26.0,53,3.0,0.0,1.0,,,,,7.0,2.0,8071.0
5001,2015,10,10,10,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,,99.0,,,60,5.0,0.0,1.0,,,,,6.0,1.0,46383.0
5001,2015,4,4,6,10.0,10.0,3.0,6.0,4.0,1.0,5.0,6.0,1.0,4.0,3.0,,98.0,22,4.0,0.0,1.0,,,,,3.0,1.0,1035.0
5001,2015,7,6,3,7.0,8.0,8.0,7.0,7.0,6.0,3.0,3.0,1.0,3.0,7.0,20.0,,27,5.0,0.0,1.0,,,,,4.0,1.0,7470.0
5001,2015,7,5,3,6.0,7.0,6.0,7.0,7.0,8.0,2.0,1.0,1.0,4.0,4.0,,26.0,23,3.0,0.0,1.0,,,,,3.0,2.0,1830.0
5001,2015,5,4,4,6.0,8.0,9.0,5.0,5.0,3.0,5.0,5.0,0.0,,1.0,,20.0,37,4.0,0.0,1.0,,,,,6.0,2.0,45223.0
5001,2015,3,5,1,10.0,10.0,10.0,8.0,4.0,5.0,3.0,3.0,0.0,,1.0,,25.0,61,3.0,0.0,1.0,,,,,5.0,2.0,28805.0
5001,2015,3,4,3,8.0,5.0,8.0,4.0,4.0,3.0,5.0,5.0,1.0,2.0,1.0,,101.0,28,3.0,0.0,1.0,,,,,6.0,2.0,72116.0
5001,2015,1,1,1,10.0,10.0,10.0,1.0,1.0,5.0,1.0,5.0,0.0,,1.0,,101.0,29,3.0,0.0,1.0,6.0,,,,2.0,2.0,41035.0
5001,2015,7,7,7,8.0,8.0,6.0,7.0,7.0,7.0,4.0,7.0,0.0,,6.0,98.0,,32,4.0,99.0,99.0,,,,,99.0,2.0,29910.0
5001,2015,7,5,6,7.0,7.0,10.0,7.0,6.0,5.0,7.0,7.0,1.0,2.0,5.0,,0.0,20,3.0,0.0,1.0,,,,,7.0,2.0,30436.0
5001,2015,6,5,2,98.0,7.0,8.0,5.0,3.0,8.0,4.0,4.0,1.0,10.0,8.0,10.0,,46,2.0,0.0,1.0,,,,,2.0,2.0,36456.0
5001,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,0.0,,8.0,10.0,,72,5.0,0.0,1.0,,,,,7.0,1.0,17340.0
5001,2015,7,6,5,7.0,6.0,10.0,7.0,5.0,10.0,10.0,9.0,0.0,,6.0,1.0,,30,4.0,0.0,1.0,,,,,4.0,1.0,24441.0
5001,2015,6,5,4,8.0,10.0,10.0,8.0,8.0,7.0,5.0,5.0,1.0,10.0,6.0,1.0,,71,5.0,0.0,1.0,,,,,7.0,1.0,33584.0
5001,2015,5,5,5,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,10.0,101.0,,53,4.0,0.0,1.0,,,,,1.0,1.0,31605.0
5001,2015,7,7,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,,6.0,26.0,,39,4.0,0.0,1.0,,,,,4.0,2.0,33019.0
5001,2015,8,7,6,9.0,9.0,3.0,9.0,8.0,8.0,8.0,7.0,0.0,,9.0,26.0,,37,2.0,0.0,1.0,,,,,3.0,2.0,27574.0
5001,2015,6,6,6,6.0,8.0,5.0,7.0,7.0,5.0,4.0,4.0,1.0,10.0,5.0,,10.0,28,5.0,0.0,1.0,,,,,5.0,2.0,78218.0
5001,2015,7,5,6,8.0,8.0,9.0,6.0,6.0,7.0,8.0,7.0,1.0,8.0,6.0,1.0,,48,4.0,0.0,1.0,,,,,7.0,2.0,22152.0
5001,2015,5,6,6,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0,,7.0,26.0,,27,4.0,1.0,6.0,,,,,4.0,2.0,25541.0
5001,2015,7,7,7,7.0,7.0,9.0,8.0,9.0,9.0,8.0,8.0,0.0,,4.0,,98.0,47,2.0,0.0,1.0,,,,,5.0,2.0,29714.0
5001,2015,10,10,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,8.0,26.0,,45,2.0,0.0,1.0,,,,,2.0,2.0,25306.0
5001,2015,6,5,6,5.0,5.0,7.0,6.0,5.0,6.0,6.0,98.0,1.0,6.0,6.0,26.0,,35,2.0,0.0,1.0,,,,,4.0,99.0,
5001,2015,7,7,7,8.0,8.0,6.0,7.0,7.0,10.0,6.0,6.0,0.0,,7.0,1.0,,34,4.0,0.0,1.0,,,,,99.0,2.0,28262.0
5001,2015,7,5,6,8.0,8.0,10.0,6.0,6.0,7.0,6.0,6.0,1.0,7.0,7.0,26.0,,52,3.0,0.0,1.0,,,,,4.0,1.0,28462.0
5001,2015,7,7,7,98.0,8.0,8.0,9.0,8.0,7.0,7.0,6.0,0.0,,8.0,26.0,,53,3.0,0.0,1.0,,,,,6.0,2.0,33411.0
5001,2015,7,7,7,10.0,7.0,7.0,8.0,6.0,5.0,6.0,5.0,1.0,6.0,7.0,1.0,,27,4.0,1.0,3.0,,,,,6.0,2.0,33065.0
5001,2015,5,5,6,8.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,0.0,,7.0,98.0,,23,3.0,0.0,1.0,,,,,2.0,2.0,40422.0
5001,2015,8,5,5,10.0,7.0,5.0,8.0,7.0,8.0,7.0,7.0,0.0,,7.0,0.0,,25,5.0,0.0,1.0,,,,,99.0,1.0,27705.0
5001,2015,7,8,7,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,1.0,9.0,8.0,26.0,,40,3.0,0.0,1.0,,,,,6.0,1.0,12020.0
5001,2015,8,7,9,9.0,8.0,3.0,8.0,8.0,3.0,9.0,8.0,0.0,,8.0,98.0,,25,3.0,0.0,1.0,,,,,2.0,2.0,78747.0
5001,2015,8,6,7,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,7.0,5.0,,39,3.0,0.0,1.0,,,,,99.0,2.0,27712.0
5001,2015,8,7,8,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,9.0,5.0,,33,4.0,0.0,1.0,,,,,5.0,2.0,33428.0
5001,2015,9,5,7,10.0,8.0,9.0,8.0,7.0,4.0,1.0,8.0,1.0,7.0,7.0,98.0,,48,2.0,0.0,2.0,,,,,4.0,2.0,30273.0
5001,2015,8,8,9,10.0,10.0,8.0,9.0,10.0,7.0,8.0,9.0,1.0,8.0,7.0,25.0,,39,3.0,1.0,4.0,,,,,4.0,1.0,77074.0
5001,2015,9,5,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,0.0,,49,5.0,0.0,1.0,,,,,5.0,2.0,29160.0
5001,2015,8,7,6,7.0,7.0,9.0,8.0,8.0,8.0,7.0,8.0,0.0,,6.0,10.0,,42,3.0,0.0,1.0,,,,,4.0,2.0,40204.0
5001,2015,6,7,7,7.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,0.0,,8.0,26.0,,40,3.0,0.0,1.0,,,,,4.0,1.0,45840.0
5001,2015,8,4,8,8.0,8.0,4.0,8.0,8.0,3.0,7.0,7.0,0.0,,8.0,98.0,,51,4.0,0.0,1.0,,,,,4.0,2.0,29627.0
5001,2015,8,6,7,8.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,0.0,,8.0,26.0,,56,3.0,0.0,1.0,,,,,5.0,2.0,34668.0
5001,2015,9,7,7,8.0,5.0,4.0,9.0,9.0,9.0,7.0,8.0,0.0,,9.0,98.0,,46,3.0,0.0,1.0,,,,,7.0,2.0,28025.0
5001,2015,6,2,5,8.0,8.0,4.0,8.0,8.0,4.0,7.0,7.0,0.0,,6.0,98.0,,53,3.0,0.0,1.0,,,,,2.0,2.0,28311.0
5001,2015,7,7,7,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,1.0,9.0,8.0,23.0,,36,3.0,0.0,1.0,,,,,4.0,1.0,22911.0
5001,2015,7,6,6,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,1.0,7.0,7.0,26.0,,28,5.0,0.0,1.0,,,,,7.0,1.0,90013.0
5001,2015,8,7,7,7.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,0.0,,10.0,1.0,,38,4.0,0.0,1.0,,,,,3.0,2.0,37411.0
5001,2015,7,6,7,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,1.0,8.0,8.0,23.0,,35,2.0,1.0,1.0,,,,,5.0,1.0,61036.0
5001,2015,7,7,8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,25.0,,35,3.0,0.0,1.0,,,,,4.0,1.0,18707.0
5001,2015,8,8,7,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,0.0,,8.0,26.0,,30,4.0,1.0,1.0,,,,,6.0,1.0,30032.0
5001,2015,9,8,8,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,98.0,,40,4.0,0.0,1.0,,,,,7.0,2.0,33896.0
5001,2015,8,7,8,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,0.0,,8.0,10.0,,48,4.0,0.0,1.0,,,,,3.0,2.0,42122.0
5001,2015,9,9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,23.0,,38,3.0,0.0,1.0,,,,,6.0,1.0,16503.0
5001,2015,10,6,7,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,98.0,,,74,5.0,0.0,1.0,,,,,3.0,2.0,36830.0
5001,2015,10,9,9,9.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,68,2.0,0.0,1.0,,,,,4.0,1.0,34957.0
5001,2015,7,7,7,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,0.0,,8.0,26.0,,40,3.0,0.0,1.0,,,,,5.0,1.0,4555.0
5001,2015,7,7,7,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,1.0,8.0,8.0,26.0,,40,3.0,0.0,1.0,,,,,6.0,1.0,95531.0
5001,2015,8,7,7,8.0,7.0,8.0,8.0,9.0,9.0,8.0,7.0,1.0,7.0,6.0,26.0,,42,4.0,0.0,2.0,,,,,5.0,1.0,11691.0
5001,2015,7,8,7,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,1.0,8.0,8.0,23.0,,35,3.0,0.0,1.0,,,,,4.0,1.0,32904.0
5001,2015,7,8,8,8.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,0.0,,9.0,26.0,,26,3.0,0.0,1.0,,,,,5.0,2.0,33549.0
5001,2015,7,7,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,26.0,,40,3.0,0.0,1.0,,,,,5.0,1.0,12010.0
5001,2015,10,10,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,9.0,98.0,,65,4.0,0.0,1.0,,,,,6.0,1.0,23452.0
5001,2015,7,8,8,10.0,10.0,5.0,5.0,8.0,8.0,9.0,8.0,1.0,9.0,9.0,26.0,,40,3.0,0.0,1.0,,,,,4.0,2.0,72921.0
5001,2015,8,7,7,9.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,0.0,,8.0,1.0,,30,2.0,0.0,1.0,,,,,1.0,2.0,30056.0
5001,2015,10,8,8,9.0,9.0,8.0,9.0,9.0,10.0,8.0,9.0,0.0,,10.0,20.0,,28,5.0,0.0,1.0,,,,,5.0,2.0,29640.0
5001,2015,7,7,8,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,1.0,8.0,8.0,26.0,,22,4.0,0.0,2.0,,,,,5.0,1.0,48125.0
5001,2015,9,8,7,9.0,9.0,8.0,9.0,9.0,9.0,9.0,7.0,1.0,8.0,9.0,26.0,,29,3.0,0.0,1.0,,,,,5.0,1.0,32818.0
5001,2015,7,7,8,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,24.0,,37,4.0,0.0,1.0,,,,,6.0,1.0,54729.0
5001,2015,8,8,9,9.0,10.0,8.0,9.0,7.0,10.0,9.0,8.0,1.0,9.0,10.0,26.0,,29,4.0,0.0,1.0,,,,,5.0,1.0,32803.0
5001,2015,6,8,7,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,0.0,,8.0,26.0,,40,3.0,0.0,1.0,,,,,3.0,1.0,55901.0
5001,2015,9,8,8,9.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,0.0,,9.0,98.0,,31,4.0,0.0,4.0,,,,,5.0,2.0,22304.0
5001,2015,8,8,8,9.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,1.0,9.0,8.0,17.0,,32,4.0,1.0,1.0,,,,,7.0,2.0,32530.0
5001,2015,8,8,8,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,1.0,9.0,9.0,26.0,,36,4.0,1.0,1.0,,,,,7.0,1.0,90041.0
5001,2015,7,8,8,9.0,9.0,9.0,9.0,10.0,9.0,8.0,9.0,0.0,,10.0,26.0,,31,5.0,0.0,1.0,,,,,6.0,2.0,10012.0
5001,2015,9,8,8,9.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,0.0,,9.0,10.0,,41,4.0,0.0,1.0,,,,,3.0,1.0,23919.0
5001,2015,8,8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,25.0,,25,5.0,0.0,1.0,,,,,7.0,1.0,23456.0
5001,2015,7,8,7,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,8.0,8.0,23.0,,35,2.0,0.0,1.0,,,,,5.0,1.0,21502.0
5001,2015,8,7,8,10.0,10.0,7.0,9.0,9.0,6.0,8.0,7.0,0.0,,9.0,101.0,,67,4.0,0.0,1.0,,,,,7.0,2.0,21208.0
5001,2015,10,8,9,8.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,0.0,,10.0,5.0,,72,4.0,0.0,1.0,,,,,5.0,1.0,34239.0
5001,2015,10,9,9,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,9.0,10.0,,48,4.0,0.0,1.0,,,,,6.0,1.0,30215.0
5001,2015,9,10,9,10.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,1.0,10.0,10.0,26.0,,29,5.0,1.0,1.0,,,,,6.0,1.0,19602.0
5001,2015,7,9,8,8.0,9.0,10.0,8.0,9.0,7.0,8.0,8.0,1.0,9.0,10.0,26.0,,40,4.0,1.0,1.0,,,,,7.0,1.0,90064.0
5001,2015,10,9,9,10.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,26.0,,48,3.0,0.0,1.0,,,,,2.0,2.0,27549.0
5001,2015,9,8,9,10.0,9.0,10.0,9.0,10.0,10.0,9.0,9.0,0.0,,10.0,5.0,,19,3.0,0.0,1.0,,,,,98.0,1.0,29906.0
5001,2015,9,8,9,10.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,1.0,10.0,10.0,2.0,,29,3.0,1.0,2.0,,,,,6.0,1.0,64501.0
5001,2015,10,9,9,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,9.0,10.0,,48,2.0,0.0,1.0,,,,,7.0,1.0,27597.0
5001,2015,7,7,8,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,8.0,9.0,23.0,,35,3.0,0.0,1.0,,,,,4.0,1.0,39823.0
5001,2015,6,7,3,10.0,9.0,4.0,9.0,8.0,4.0,9.0,8.0,1.0,10.0,9.0,25.0,,41,3.0,0.0,1.0,,,,,6.0,1.0,70501.0
5001,2015,6,7,7,9.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,1.0,8.0,9.0,23.0,,36,3.0,0.0,1.0,,,,,5.0,1.0,54758.0
5001,2015,8,8,7,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,1.0,9.0,9.0,23.0,,35,3.0,0.0,1.0,,,,,3.0,1.0,29690.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,29,3.0,0.0,1.0,,,,,2.0,2.0,28394.0
5001,2015,8,9,8,10.0,9.0,9.0,9.0,8.0,10.0,9.0,7.0,0.0,,10.0,4.0,,29,4.0,0.0,1.0,,,,,4.0,2.0,41240.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,41,3.0,0.0,1.0,,,,,4.0,2.0,14609.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,41,3.0,0.0,1.0,,,,,5.0,1.0,2642.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,48,3.0,0.0,1.0,,,,,6.0,1.0,39567.0
5001,2015,10,10,10,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,0.0,,10.0,19.0,,31,4.0,0.0,1.0,,,,,7.0,1.0,90503.0
5001,2015,10,7,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,98.0,,44,3.0,0.0,1.0,,,,,3.0,2.0,27028.0
5001,2015,7,8,8,9.0,10.0,9.0,9.0,10.0,9.0,9.0,8.0,0.0,,9.0,26.0,,50,2.0,0.0,1.0,,,,,3.0,2.0,35127.0
5001,2015,8,9,9,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,0.0,,10.0,15.0,,69,2.0,0.0,1.0,,,,,2.0,1.0,33157.0
5001,2015,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,28,4.0,0.0,1.0,,,,,4.0,1.0,40828.0
